,tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
4904,569900699988860928,positive,Southwest,,Maya_Golden,,0,@SouthwestAir thank you for great customer service. Trying to make it to San Antonio and your staff and alerts have been helpful. Boo ice!,,2015-02-23 08:44:49 -0800,Lone Star State,Central Time (US & Canada)
4905,570205399619661824,positive,Southwest,,Paulyjroberts,,0,@SouthwestAir can anyone help me upgrade to buisness select !? Cant seem to get hail of the right area at all .. I know you guys are good,,2015-02-24 04:55:35 -0800,"cambridge, maryland",Atlantic Time (Canada)
4906,569617332907212800,negative,US Airways,,TheLoveBite,,0,@USAirways #usairways Raleigh NC; baggage carousel staff were aggressive towards people waiting 1 1/2 hrs for bags. Flight 699,,2015-02-22 13:58:49 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
4907,568604039430033408,neutral,United,,TheLunchBelle,,0,"@united @HiltonWorldwide @Caravannyc @MaysvilleNYC 
Let's go! Join me on my first trip back to NYC…as a tourist: 
http://t.co/egaEjtRGLb","[34.06143413, -118.39787418]",2015-02-19 18:52:21 -0800,LA / NYC,Eastern Time (US & Canada)
4908,570037369841135616,positive,US Airways,,kiasuchick,,0,@USAirways @AmericanAir Can you bring guinea pigs in small pet carrier onboard your flights?,,2015-02-23 17:47:54 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
4909,568548764484542464,positive,Southwest,,carleymine,,0,@SouthwestAir has some of the best airfare prices! Gotta LUV them :),,2015-02-19 15:12:43 -0800,"Columbia, Mo.",Central Time (US & Canada)
4910,568437385844924416,neutral,Southwest,,JuliaMooch1,,0,@SouthwestAir is there any chance I could get tickets to the #DestinationDragons show in Vegas? Ive been a huge fan for years! Pretty please,,2015-02-19 07:50:08 -0800,Boston,Eastern Time (US & Canada)
4911,569549401364029440,negative,US Airways,,sgmacor,,0,"@USAirways can you get me home to Syracuse? After 6 Cancelled Flightled flights, one re routing three of us are sitting in Charlotte",,2015-02-22 09:28:53 -0800,Syracuse,Eastern Time (US & Canada)
4912,569663875836219392,neutral,US Airways,,mrpearson3rd,,0,@USAirways Can you provide me with info about checking strollers and car seats?  Costs?  Restrictions?  Need to bring 2 seats 1 stroller.,,2015-02-22 17:03:46 -0800,,
4913,569674294411669504,negative,American,,galen_emery,,0,"@AmericanAir looks like I have. Best I can hope for I guess. It's on us air, so I don't think I'll get miles on Alaska. Which sucks.",,2015-02-22 17:45:10 -0800,"Seattle, WA",Pacific Time (US & Canada)
4914,568913643779203073,neutral,Southwest,,FuyukaiDesuYo,,0,@SouthwestAir I would be eternally grateful for tickets to the Vegas show ( ͡° ͜ʖ ͡°) God bless,,2015-02-20 15:22:37 -0800,,
4915,569738845895335936,negative,United,,Frqtflyer1,,0,"@united Not to belabor my point,but shouldn't I be able to put a laptop bag above my seat?  Why is it announced to leave it for rollers? Thx",,2015-02-22 22:01:40 -0800,,Arizona
4916,569675668524441600,neutral,Southwest,,BradMcMorris,,0,@SouthwestAir want go from New Orleans houston see my dad at md anderson can you help me out,,2015-02-22 17:50:38 -0800,"Colyell, Louisiana",Central Time (US & Canada)
4917,568621210986090497,neutral,Delta,,PilotFresh,,0,@JetBlue thanks so I'll like to get the new tail N598JB N615JB Boston red Sox livery so I can share with talk but send them only on weekends,,2015-02-19 20:00:35 -0800,Dubai ,Central America
4918,568377318822912000,negative,Southwest,,DavidBLove,,0,@SouthwestAir hates guitar players. Chgd for oversize AND extra bag on my acoustic guitar. Epic fail.,,2015-02-19 03:51:27 -0800,Canada,Eastern Time (US & Canada)
4919,568433493987844096,negative,United,,hire_llc,,0,"@united I did, and as I thought, nothing happened",,2015-02-19 07:34:40 -0800,,
4920,569930406591664128,neutral,American,,MarkMan23,,0,@AmericanAir DM sent,"[39.91337753, -75.3408263]",2015-02-23 10:42:52 -0800,"San Diego, CA",Pacific Time (US & Canada)
4921,569716908787933184,negative,US Airways,,MeganStephens74,,0,@USAirways give us no information and an attitude.,,2015-02-22 20:34:30 -0800,"Philadelphia, PA",Atlantic Time (Canada)
4922,567594449874587648,negative,Southwest,,VahidESQ,,0,"@SouthwestAir its cool that my bags take a bit longer, dont give me baggage blue balls-turn the carousel on, tell me it's coming, then not.",,2015-02-17 00:00:36 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
4923,569277512892551168,positive,Southwest,,goodchrism,,0,@SouthwestAir Gate attendant at McCarran C16 (Vegas to Dallas) went above and beyond. After a long day of frustration it was welcome.,,2015-02-21 15:28:30 -0800,"Boston, MA",Eastern Time (US & Canada)
4924,570057809037008896,negative,American,,Vink401,,0,@AmericanAir thanks for making this the worst flying experience ever. 4 different planes of mechanical issues and 12 hours and counting,,2015-02-23 19:09:07 -0800,"Miami, FL",
4925,568533394402861056,neutral,US Airways,,haskinsmindy,,0,@USAirways can I bring a copy or photo of my baby's birth certificate for the flight? I feel uncomfortable traveling with the real thing.,,2015-02-19 14:11:38 -0800,"Phoenix, AZ, USA",Pacific Time (US & Canada)
4926,568731785019990017,neutral,United,,meredithstille,,0,@united lets see of we can do this today! Hoping for an on-time dept #dullestostatecollege #runningonthreehoursofsleep #delayedovernight,,2015-02-20 03:19:58 -0800,New Jersey,Eastern Time (US & Canada)
4927,570015715530395648,negative,US Airways,,FaknilO,,0,@USAirways I agree but per the captain this issue happened before boarding &amp; we all sat in the plane for almost 2 hrs,,2015-02-23 16:21:51 -0800,New Mexico,Mountain Time (US & Canada)
4928,569310885191286784,negative,Southwest,,scoobydoo9749,,0,@SouthwestAir 2 hrs to put a tag on my bag sayin it should go to greenville instead of Raleigh?! ARE YOU KIDDING ME?!,,2015-02-21 17:41:06 -0800,"Tallahassee, FL",America/Chicago
4929,567796029056385024,positive,Delta,,janj757,,0,@JetBlue thanks!,,2015-02-17 13:21:37 -0800,North Carolina,Eastern Time (US & Canada)
4930,569088825420607488,positive,US Airways,,WTFloris,,0,"@USAirways Got it, thanks!",,2015-02-21 02:58:43 -0800,Raxacoricofallapatorius,Amsterdam
4931,569995514558550016,positive,Southwest,,itspr1,,0,@SouthwestAir thank you. Great customer service so far. Accidents happen I understand. Hopefully everything works out.,,2015-02-23 15:01:35 -0800,,Pacific Time (US & Canada)
4932,568146088416448513,negative,Delta,,rolf_schomaker,,0,@JetBlue lots of people scratching heads and looking at screens ignoring passengers,"[40.77471899, -73.86957658]",2015-02-18 12:32:37 -0800,ft Lauderdale,
4933,569748687812845568,negative,United,,chocolossus,,1,@united that's why I blame your company. Because it had every opportunity to do a job and managed to fail each time for just lazy reasons,,2015-02-22 22:40:47 -0800,"Vancouver, CA",
4934,569873993311916032,negative,American,,GMFujarski,,0,@AmericanAir work would be much better with my lesson plans and music for my classes today.,,2015-02-23 06:58:42 -0800,,
4935,569386956435488768,positive,Delta,,AuthorMarcClark,,0,@JetBlue great flight on a brand new jet. Great seating. Beautiful plane. Big fan of this airline.,,2015-02-21 22:43:23 -0800,New York City,Arizona
4936,568267732556255232,neutral,Southwest,,podunculus,,0,@SouthwestAir any chance I can get tix for @VelourLive @Imaginedragons? I have been tweeting since January 26 about it #DestinationDragons,,2015-02-18 20:36:00 -0800,,
4937,569675498873159680,negative,Delta,,LuljetaTrupi,,0,"@JetBlue the amount of money I spent on hotels for a WEEK bc of flight Cancelled Flightlation, another flight doesn't make up for the money lost.",,2015-02-22 17:49:57 -0800,LA/NY,Pacific Time (US & Canada)
4938,568992290833899520,negative,Southwest,,dreverose,,0,@SouthwestAir Horrible experience ever with airline..Have to reconsider any future flights. Customer service ... http://t.co/EczHcmM5vi,,2015-02-20 20:35:08 -0800,HOUSTON ,Eastern Time (US & Canada)
4939,569989168903819264,positive,Southwest,,WalterFaddoul,,0,@SouthwestAir seeing your workers time in and time out going above and beyond is why I love flying with you guys. Thank you!,,2015-02-23 14:36:22 -0800,"Indianapolis, Indiana; USA",Central Time (US & Canada)
4940,569586179185754113,negative,United,,DavidLat,,0,"@united Waiting half an hour for my checked bag at EWR (&amp; that was Priority); disappointing, usually you guys are good.",,2015-02-22 11:55:02 -0800,"New York, NY",Eastern Time (US & Canada)
4941,567786199415136256,neutral,Virgin America,,RyScanlon,,0,"@VirginAmerica Dear Virgin customer, while you're stranded in SF for 3 days &amp; $1000cost- we'll do the very least we can to accommodate you!",,2015-02-17 12:42:33 -0800,,Atlantic Time (Canada)
4942,569943857418399746,negative,US Airways,,thomashoward88,,0,@USAirways US 728 stated their issues as: no one around to close said door. More strange. Now we're not hearing from pilot for long periods.,,2015-02-23 11:36:19 -0800,,
4943,570285320085880832,negative,US Airways,,HPUgradMM,,0,"@usairways RT @Dmoukdarath: Nice, another delay with @usair second one this trip. Left engine leaking...what's next?? #USAIR #nothappy",,2015-02-24 10:13:10 -0800,Triad,
4944,567886632155680770,positive,Southwest,,brookem,,1,"@SouthwestAir - total win!! Happy 7th bday on intercom, chocoLate Flight kisses, and a chance to hand out snacks.Thank you. http://t.co/NKloZcNtto",,2015-02-17 19:21:38 -0800,Dallas,London
4945,568087614303166464,neutral,Southwest,,COIAerospace,,0,@SouthwestAir is offering #CompanionPasses to Atlanta residing frequent fliers! http://t.co/mdN5ED58ze,,2015-02-18 08:40:16 -0800,"Atlanta, Georgia",Eastern Time (US & Canada)
4946,570264740817010689,positive,American,,IDontRentPigs,,0,"@AmericanAir @dfwairport Guys, let it go. http://t.co/vOxcghciJi",,2015-02-24 08:51:23 -0800,"Denton County, Texas",Central Time (US & Canada)
4947,567752625647394816,negative,Delta,,_katiewarren,,0,"@JetBlue glitches on website re: Flight Booking Problems travel &amp; checking in. Nothing between ur site &amp; the airport was communicated, it was a nightmare.",,2015-02-17 10:29:08 -0800,,Arizona
4948,569419080479875072,negative,US Airways,,bgarritty,,0,@USAirways 2 hours on hold. Still no answer. Horrible.,,2015-02-22 00:51:02 -0800,"Adelaide, Australia",Adelaide
4949,569545779079094272,negative,US Airways,,margaretjones,,0,@USAirways I tried calling for yet another delayed flight and was told the phone line couldn't handle the volume and was hung up on. Twice.,,2015-02-22 09:14:30 -0800,,Quito
4950,569683872046194688,neutral,American,,Travelingwellfl,,0,"@AmericanAir My friend needs some help on her flt (she's not on Twiiter), can I DM you her info?",,2015-02-22 18:23:13 -0800,"San Diego, CA",Pacific Time (US & Canada)
4951,569596469105299456,neutral,Southwest,,hlirvine,,0,@SouthwestAir @TheAcademy party in #hotlanta http://t.co/x5ZQssJtRB,,2015-02-22 12:35:55 -0800,Brooklyn,Eastern Time (US & Canada)
4952,568929979981033472,positive,Virgin America,,djchuang,,1,@VirginAmerica thanks for gate checking my baggage on your full flight dfw-lax 883 and giving me early boarding too #sweet,"[32.8454782, -96.8504585]",2015-02-20 16:27:32 -0800,"Orange County, CA",Pacific Time (US & Canada)
4953,569878139003740163,negative,United,,rissels,,0,@united 's new #flierfriendly is garbage. Just had to cry to get attendant to find a place for my medical supplies with limited overhead,,2015-02-23 07:15:10 -0800,,Central Time (US & Canada)
4954,568172398161354752,neutral,Delta,,4cast4you,,0,"@JetBlue #FlyingItForward I'd fly to Port au Prince, Haiti to help with the on-going earthquake relief efforts. Still lots to do there!",,2015-02-18 14:17:10 -0800,Out and About - Homebase is MD,Eastern Time (US & Canada)
4955,569654428636049408,neutral,United,,AlexColIins,,0,@united no thanks,,2015-02-22 16:26:14 -0800,michigan ,Eastern Time (US & Canada)
4956,569491295766343681,negative,United,,RodahlLL,,0,@united On hold 2X 60 min ea. Trying to bk a tix to Asia. Your website &amp; customer service dont want my business. Korea Air it is.,,2015-02-22 05:38:00 -0800,Hong Kong,Central Time (US & Canada)
4957,568865011717705730,neutral,Virgin America,,notthatnathan,,0,@VirginAmerica I need you to follow back in order to DM.,,2015-02-20 12:09:22 -0800,"Portland, Maine",Eastern Time (US & Canada)
4958,569691648579338240,negative,American,,c_cgottlieb,,0,@AmericanAir Now you've Cancelled Flightled my flight. First a priority ticket bumped and now this. You're losing customers. People are furious.,,2015-02-22 18:54:08 -0800,"Washington, DC",Atlantic Time (Canada)
4959,569595015518793730,negative,US Airways,,MoniqueduRock,,0,@USAirways on the phone over an hour waiting for customer service  got wrong fight information cost us 6 hours from trip. Frustrating!!!,,2015-02-22 12:30:08 -0800,"Orange, CA",
4960,568620841325301760,negative,United,,SupaZ22,,0,@united any solutions?,,2015-02-19 19:59:07 -0800,"Chicago, Illinois.",Eastern Time (US & Canada)
4961,569852334324518912,negative,United,,brendanrd,,0,@united #epicfail on #CX as flight from Frankfurt to San Francisco now going to Chicago as flight crew out of hours due to de-icing delay,,2015-02-23 05:32:38 -0800,Weston super Mare,
4962,568937402837786625,positive,Delta,,misschris715,,0,@JetBlue yes! Terra blue chips were my favorite. :),,2015-02-20 16:57:01 -0800,"los angeles, ca",Pacific Time (US & Canada)
4963,569463954155700224,negative,US Airways,,JesusAmorbang,,0,@USAirways We've been on hold for over 7 hours after my wife's flight was Cancelled Flighted.,,2015-02-22 03:49:21 -0800,,
4964,569211350985134081,negative,US Airways,,lorelleismith,,0,@USAirways rebooked me after i missed my flight..never called me and i didnt check my email.  I (cont) http://t.co/uTfDhxa8pU,,2015-02-21 11:05:36 -0800,Cleveland/Sandusky,
4965,568252192592769025,negative,US Airways,,scheds14,,0,@USAirways I didn't take my original flight. I was suppose to arrive last night than by 2:00pm today. Didn't get in til 5,,2015-02-18 19:34:14 -0800,"Phoenix, AZ",
4966,569676336635236352,positive,American,,georgetietjen,,0,@AmericanAir @DAI_President Good luck at DFW this evening AA!,,2015-02-22 17:53:17 -0800,,
4967,570250989305004033,negative,US Airways,,mikebrandes,,0,@usairways is your clt departures delayed? Hoping I can make my connection after a lengthy take off delay and endless taxi-ing here at clt,,2015-02-24 07:56:45 -0800,"Minneapolis, MN",Eastern Time (US & Canada)
4968,567845382102859777,negative,Delta,,brian_cristiano,,0,"@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?",,2015-02-17 16:37:43 -0800,"New York, New York",Eastern Time (US & Canada)
4969,570103908607135744,negative,American,,TweetyDave,,0,"@AmericanAir If SNA curfew causes diversion, do you provide transportation from LAX? On AA1237 now, pilot not sure if we have time.",,2015-02-23 22:12:18 -0800,,Central Time (US & Canada)
4970,569504566380797952,negative,US Airways,,pbmccarron,,0,@USAirways Good grief! Flight Cancelled Flightled. Been on hold since 0400.,,2015-02-22 06:30:44 -0800,US of A,Eastern Time (US & Canada)
4971,570012849067720704,neutral,Delta,,bostongarden,,0,"@JetBlue No, it's weird!! I picked other cities just to test, those worked...not the one I want. Works on phone though, so I'll use that.",,2015-02-23 16:10:28 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada)
4972,568238227791822850,positive,United,,froyomama,,0,@united thanks,,2015-02-18 18:38:45 -0800,,Central Time (US & Canada)
4973,569565776010567680,negative,United,,SCVPools,,0,@united cannot direct message you you do not follow us. I want my luggage.  Please hep,,2015-02-22 10:33:57 -0800,Southern California and Hawaii,
4974,567750589040181248,negative,Southwest,,justinmcintosh,,1,@SouthwestAir Almost 2 hours on hold now. I just need to Cancelled Flight a flight and get a refund. Other airlines are operating!,,2015-02-17 10:21:03 -0800,"iPhone: 36.205651,-86.695243",Central Time (US & Canada)
4975,568898165635575808,positive,Southwest,,bluefig,,0,@SouthwestAir please acknowledge Attendant Jeff Wernicke. Beat in class and service on SW,,2015-02-20 14:21:06 -0800,"camas, wa",Alaska
4976,569968411561701378,neutral,Southwest,,snwrdr30,,0,@SouthwestAir  Northern California coast http://t.co/nm4VNNF8Kb,,2015-02-23 13:13:53 -0800,,
4977,568489124098924546,negative,Delta,,alanbestnyc,,0,"@JetBlue No, it didn't all work out. I called Jet Blue from Mexico to address the fraud alert with Capital One on the line. Rebooked.",,2015-02-19 11:15:43 -0800,,Quito
4978,570264153559949313,positive,United,,JoshuaIsWrong,,0,"@united 441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.",,2015-02-24 08:49:03 -0800,Austin · LA · London · NY · SF,Eastern Time (US & Canada)
4979,569514001450672128,negative,United,,roryfreeman87,,0,@united they wouldn't let me on. Real nice of you! Just love your awesome service. And U have 2 people working this customer service line..,"[29.98870677, -95.33845443]",2015-02-22 07:08:13 -0800,california,Central Time (US & Canada)
4980,568821349688471552,negative,Southwest,,CiaoBambino,,0,@SouthwestAir - 800 is not int'l friendly,,2015-02-20 09:15:52 -0800,Everywhere,Pacific Time (US & Canada)
4981,567816155369570304,negative,United,,caphotographix,,0,@united flight UA3364 been sitting on tarmac for 30 mins with no report as to why...any input?,,2015-02-17 14:41:35 -0800,,
4982,569779173461336065,negative,Southwest,,jhoblitt,,0,@SouthwestAir you got me home over an hour and a half Late Flight but at least my baggage was delivered soaking wet,,2015-02-23 00:41:55 -0800,"Tucson, AZ",Arizona
4983,569263177784905729,positive,Southwest,,Punkasswill,,0,@SouthwestAir i hope i can be apart of the team with this job opening!,,2015-02-21 14:31:32 -0800,Nwps  CA.,Alaska
4984,570210970330669056,negative,United,,bcarlsrud,,0,"@united yep that's correct, I got an email at 12:30 am that the flight was Cancelled Flightled, doesn't matter now flight into atl is delayed, thx",,2015-02-24 05:17:43 -0800,,Central Time (US & Canada)
4985,569975778953142272,negative,American,,cbratch67,,0,@AmericanAir Another customer non service from you. If we waited for you to solve the problem we would miss the funeral. You suck!,,2015-02-23 13:43:09 -0800,,
4986,569312734896136193,positive,Southwest,,Sluggohill,,0,@SouthwestAir Thanks for making good on @PoteetTJ 's Cancelled Flightled flight.,,2015-02-21 17:48:27 -0800,Columbus OH,
4987,568495601471647745,neutral,Southwest,,ravulapati,,0,@SouthwestAir 4467 and 152 on 2/25 and 503 and 25 on 2/26th.,,2015-02-19 11:41:28 -0800,"Round Rock, TX",Hawaii
4988,568778730186928128,negative,Delta,,stetsoninc,,0,"@JetBlue This is the error message: Paper tickets cannot be serviced on-line.
Please see a JetBlue Crewmember for assistance.",,2015-02-20 06:26:31 -0800,"New York, NY",Central Time (US & Canada)
4989,569107706302357504,negative,US Airways,,LindsaySweeting,,0,"@USAirways It's pretty hilarious that you want @SweetingR to finish his awful experience before doing something. Make it right, now.",,2015-02-21 04:13:45 -0800,"Asheville, NC",Central Time (US & Canada)
4990,569644697309872128,positive,Southwest,,seve12345,,0,@SouthwestAir thanks connection thru Nashville have A1 boarding pass get to Dallas gate boarding 40 min before flt get end of B group,,2015-02-22 15:47:33 -0800,,Quito
4991,569603273033945090,negative,Delta,,HarmeetSM,,0,"@JetBlue why, when you book a flight now, does jetblue separate a 3yr old from the mother? Isn't that a bit stupid? check-in headaches!",,2015-02-22 13:02:57 -0800,,
4992,569189803746574337,negative,US Airways,,lorelleismith,,0,@usairways  this is ridiculous at CLT  and we missed our connecting flight because of a chuckhole  on runway??  #shameful (1/1),,2015-02-21 09:39:58 -0800,Cleveland/Sandusky,
4993,569639923080404994,negative,American,,kaps12,,0,@AmericanAir My flt AA375 for 02/23 got cncled and i cant get hold of a CSR so i can get alternate arrangement. Plz help,,2015-02-22 15:28:35 -0800,,
4994,570037961020080129,negative,United,,Ted_Bray,,0,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",,2015-02-23 17:50:15 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
4995,567772246060433408,negative,Southwest,,bdhatch1,,0,@SouthwestAir you Cancelled Flightled my flight to BNA. I have flight from BNA 2 MDW tomorrow AM. You stranded me in DEN. I've been on hold all day,,2015-02-17 11:47:06 -0800,,Eastern Time (US & Canada)
4996,569657128866095104,negative,US Airways,,olfazo,,0,@USAirways where's our luggage? Been waiting more than an hour! Flight 2118.,,2015-02-22 16:36:57 -0800,"New York, New York",
4997,568884848632279041,neutral,Virgin America,,crj_lll,,0,@VirginAmerica what is your policy on flying after surgery?  I am still waiting for answer so I can tell me doctor.,,2015-02-20 13:28:11 -0800,"Las Vegas, NV",Pacific Time (US & Canada)
4998,568127465224323072,neutral,United,,lorenzosimpson,,0,@united chase says no referral bonus. Thanks.,,2015-02-18 11:18:37 -0800,,Eastern Time (US & Canada)
4999,568544491596083200,negative,Delta,,royalsherman,,0,"@JetBlue not to get into semantics here but ""by"" means ""within the extent or period of; during"" and it is still technically 2/19 #dictionary",,2015-02-19 14:55:44 -0800,,
5000,568164165090709504,negative,United,,DaveGraf1965,,1,"@united Is your company motto: ""I do not care!!!""  I heard several times from your employees to your clients in the past week.""  #idonotcare",,2015-02-18 13:44:27 -0800,,Atlantic Time (Canada)
5001,569817051482726400,negative,US Airways,,patrickcota5,,0,"@USAirways so she has to take a Late Flightr flight booked by her corporate (Disney) travel dept, as your agent offered little help",,2015-02-23 03:12:26 -0800,,
5002,570066391388172290,negative,United,,Greg_Mueller,,0,"@united Why tell us flight is delayed, then tell us it's on time again with 20 min to spare? Don't say it's delayed unless you're sure!","[33.9411179, -118.3972405]",2015-02-23 19:43:13 -0800,"Hermosa Beach, CA",Pacific Time (US & Canada)
5003,569717605277130752,negative,American,,mjsorci,,0,@AmericanAir thx for losing my bag. How hard is it to care for a bag w PRIORITY on it?why do u cont to not care for EP's?,,2015-02-22 20:37:16 -0800,,
5004,568897315458691072,positive,Virgin America,,CanPOREOTICS,,0,@VirginAmerica fav airline,,2015-02-20 14:17:44 -0800,"Anaheim, CA",
5005,567916798747619328,negative,United,,Z_J_M_,,0,@united still haven't received a response. Please direct message me for my contact information.,,2015-02-17 21:21:30 -0800,,Eastern Time (US & Canada)
5006,568523834980057088,neutral,Delta,,kbosspotter,,0,@JetBlue should I check in my awesome bag on my flight or carry it on... Decisions...,,2015-02-19 13:33:39 -0800,Logan International Airport,Atlantic Time (Canada)
5007,568768156841308160,negative,Southwest,,luoyegongfu,,0,@SouthwestAir that's bull. Once you add a fare to the cart you should be locked in. I made it all the way to PayPal.,,2015-02-20 05:44:30 -0800,"Tempe, AZ & World Wide",Tehran
5008,568355601144680448,neutral,United,,devonmonique,,0,@united I live abroad and am Flight Booking Problems flights for when I come visit the states :(,"[13.71241507, 100.60468537]",2015-02-19 02:25:09 -0800,"shanghai, china. ",Wellington
5009,569346428839063552,positive,Delta,,karaackerman,,0,@JetBlue thank you,,2015-02-21 20:02:21 -0800,New York City,Quito
5010,569346431833673732,neutral,United,,JimStarkBalla,,0,@united I see you coming to get me and @AggieMensGolf in Hawaii! #12thMan http://t.co/G8DKa3Edhf,"[21.32911863, -157.91749165]",2015-02-21 20:02:21 -0800,Htown,
5011,568829196962828289,negative,Southwest,,Megs701,,0,@SouthwestAir you will extend if I call the day it expires.why can't it just be extended now?#mightmismybrosgraduation,,2015-02-20 09:47:03 -0800,,
5012,570307948171423745,negative,American,,SweeLoTmac,,0,@AmericanAir why would I pay $200 to reactivate my points that are only useful for certain flights that aren't even worth $200?,,2015-02-24 11:43:05 -0800,,Quito
5013,569245240336330752,negative,United,,GregKuroda,,0,@united the worst customer service in Denver.,,2015-02-21 13:20:16 -0800,The Garden State,Eastern Time (US & Canada)
5014,569310202174025729,neutral,Delta,,courtneyx54,,0,@JetBlue Are we able to change to an Even More Space seat after we've checked in online? Have a flight tmrw and can't seem to change my seat,,2015-02-21 17:38:24 -0800,Massachusetts,Quito
5015,570253865066602497,negative,US Airways,,msergovich5,,0,@USAirways has the worst customer service. Can't even get through to a rep you gotta be kidding me,,2015-02-24 08:08:10 -0800,,Atlantic Time (Canada)
5016,567739785981493248,positive,Southwest,,joepalko,,0,@SouthwestAir you guys are awesome... #dontchangeathing #luv,,2015-02-17 09:38:07 -0800,"Delray Beach, FL",Eastern Time (US & Canada)
5017,569350289729458177,negative,US Airways,,Will_Watson6,,0,@USAirways pullin some sh** delaying flights again... Smh @OBJ_3 http://t.co/Av2rfFHMcV,,2015-02-21 20:17:41 -0800,The road to glory,Pacific Time (US & Canada)
5018,569120847115501568,neutral,United,,AviNewYork,,0,@united First Officer of UA 1514 checking our 757 prior to departure from EWR yesterday while on his cell. Safety ??? http://t.co/1TFH2v0a7z,"[18.4710809, -68.39995916]",2015-02-21 05:05:58 -0800,,Eastern Time (US & Canada)
5019,569233400592257024,negative,Southwest,,Raymance23,,0,@SouthwestAir any particular reason it's 20+ minutes and counting to speak to a human being?,,2015-02-21 12:33:13 -0800,NYC/Columbus/Chicago,Eastern Time (US & Canada)
5020,568884473040752641,negative,United,,andreamvdlg,,1,@united this means within one week i will have filed 2 compensation complaints to your website,,2015-02-20 13:26:42 -0800,Edinbrah ,Eastern Time (US & Canada)
5021,569951021398683650,negative,US Airways,,putajerseyon,,0,@usairways im trying to get my dads wheelchair and no one is answering at Dulles.we have tried to call back on.multiple times,,2015-02-23 12:04:47 -0800,,Eastern Time (US & Canada)
5022,569669603443519490,negative,American,,dabatty01,,0,"@AmericanAir , sitting on plane for 2.5hrs at gate due to computer sys issue, at what point do you Cancelled Flight a flight?, ridiculous @PHLAirport",,2015-02-22 17:26:32 -0800,,
5023,569962709057298432,positive,US Airways,,ShawnHFoster,,0,@USAirways - Huge props to Parizad at checkin in Sacramento for her help on Friday to get 3 of us home when other airlines were delayed,,2015-02-23 12:51:13 -0800,,Central Time (US & Canada)
5024,569744378354401280,negative,United,,greghm88,,0,@united thanks for having changed me. Managed to arrive with only 8 hours of delay and exhausted,,2015-02-22 22:23:39 -0800,London,
5025,569982742198251520,negative,US Airways,,amy_lombard,,1,@USAirways I have never had a more unpleasant travel experience in my life. Now I might not get on my flight till tomorrow? This is insane,,2015-02-23 14:10:50 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
5026,567885370064506880,negative,Delta,negative,dannygilbs,Cancelled Flight,0,"@JetBlue I'm disappointed my flight was Cancelled Flighted, mostly because I was excited to listen to the song ""I'm Blue"" while flying on JetBlue.",,2015-02-17 19:16:37 -0800,"New York, NY",Eastern Time (US & Canada)
5027,569958642411122688,negative,American,,avaflav13,,0,"@AmericanAir Heard back at 7:30 am today, was put on flight tomorrow AM, arriving home at 4 pm. Meaning I'd have to take a 2nd day off work.",,2015-02-23 12:35:04 -0800,,Quito
5028,569246231500685314,negative,US Airways,,LindsaySweeting,,0,"@USAirways to a booked hotel for the night so I had to find him a room at midnight. Then say his bags will be on the plane, but can't (2/3)",,2015-02-21 13:24:12 -0800,"Asheville, NC",Central Time (US & Canada)
5029,568341364951388160,negative,US Airways,,LE2BIGDAVE,,0,@USAirways this has been the worst trip with little to no customer service,,2015-02-19 01:28:35 -0800,where ever i lay my hat,London
5030,567742500366872576,negative,United,,ColtSTaylor,,0,@united of course I need help.  I've been DMing you ladies and gents all day. Your only solution is hope for the best and LAX.,,2015-02-17 09:48:54 -0800,All Over The World,
5031,569301330306699264,negative,Delta,,MaliceDavericks,,0,@JetBlue disappointed with the missed connection from ROC to SLC and no reimbursement even tho friend who is a pilot said it was due to ATC,,2015-02-21 17:03:08 -0800,"Rochester, NY",
5032,569614672061575168,negative,US Airways,,OBwankenobi,,0,@USAirways on hold for 2+ hours.. Can I book using a Take Flight voucher online??,,2015-02-22 13:48:15 -0800,,Quito
5033,567838799243309056,negative,United,,HeatherGabel,,0,I feel completely cheated @united. I read your commitment to customer service via website and def did not get service suggested there.,,2015-02-17 16:11:34 -0800,"Berkeley, CA",Arizona
5034,569926412234326016,neutral,US Airways,,athenatrigal,,0,@USAirways trying to book award travel leaving on red-eye Sunday night after midnight. Should I book the date in Sunday or Monday?,,2015-02-23 10:27:00 -0800,,Eastern Time (US & Canada)
5035,569931469990154242,neutral,Delta,,BizTravelerNA,,0,❤️❤️❤️“@JetBlue: Our fleet's on fleek. http://t.co/UHUmAskLdv”,,2015-02-23 10:47:05 -0800,,Eastern Time (US & Canada)
